1.141436475,0.081893438,0.503624885,1.487212281,-0.473169878,-0.411384333,-0.053193258,0.071035856,0.553486017,-0.069685581,-0.566056642,-0.363484749,-2.069540303,0.45958828,0.088580056,-0.729922618,0.489465113,-0.853730628,-0.477573662,-0.322354734,-0.102340784,-0.150234457,0.001321981,0.369459253,0.556294535,-0.326644636,0.028100967,0.015215323,7.89,0
1.031132022,-0.168277306,0.776978967,1.072033019,-0.337392115,0.557438102,-0.445769856,0.157226237,0.394760056,-0.101373717,-0.838176642,0.426965659,1.123314367,-0.199244404,1.639951337,0.6005135,-0.778326251,0.072350194,-0.777714121,0.099292867,0.135881387,0.318726413,-0.163652748,-0.752860349,0.374489023,-0.290798878,0.067120591,0.044920329,90,0
1.162686622,0.269139448,0.163258074,0.9430877,-0.003225383,-0.42182179,0.213395377,-0.125541511,-0.396782854,0.142439937,1.168540081,1.256287954,0.889922326,0.391563533,0.146892023,0.302236362,-0.847188564,0.34497225,0.025834206,0.002162123,0.087744826,0.236577241,-0.191414759,0.042338257,0.720314893,-0.332043296,0.009355746,0.014456699,36.71,0
-1.088458254,1.197103322,1.293719051,-1.176453493,-0.859954614,-1.476075434,0.30825432,0.196454172,0.542924754,-0.032406197,-0.125285297,-0.149935133,-0.824834176,0.069129833,0.581413295,0.526806813,-0.408214725,-0.474626483,-1.017828977,0.158246774,-0.150072153,-0.252378549,0.082766314,0.929138671,-0.251993525,0.675392075,0.0935283,-0.093285839,2.31,0
-0.439946497,0.994795146,1.357057613,-0.05028819,0.108030045,-0.314620766,0.500910069,0.234651397,-0.57701198,-0.370060229,1.781782,0.422373587,-0.658924731,-0.065600557,0.500144677,0.257425481,0.146188162,-0.080133161,-0.232624345,0.046849054,-0.178157618,-0.476767442,0.036739603,0.155320667,-0.311972919,0.073609006,0.254202673,0.085367476,4.45,0
-0.844953413,1.396043654,1.325803627,0.503092093,0.005609212,-0.727816054,0.692731867,0.251971712,-1.442764248,-0.447368654,-0.643129261,0.631724159,1.567940373,0.044909739,-0.50405649,1.075011647,-0.821382487,-0.58549476,-1.584579958,-0.146557732,0.096803633,0.069220604,0.025521572,0.450555651,-0.402727525,0.607588239,-0.091073522,0.080906059,27.13,0
-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0,1
-0.42412602,0.943261997,1.133353827,-0.16633779,0.387243438,-0.030381616,0.466044813,0.275040959,-0.527931832,-0.364996705,1.294315627,0.212521564,-0.633655364,-0.082418374,0.547718126,0.415066881,-0.042596778,0.102803553,-0.031698784,0.068551247,-0.211157825,-0.582126077,-0.021226912,-0.379103827,-0.241854063,0.106795711,0.25181094,0.080462097,4.95,0
-0.693682517,-0.166271691,2.036280787,-2.227708316,-0.186089943,0.885565597,-0.113835745,0.165882282,-0.889372321,0.278742004,0.256235485,-1.268649527,-0.846928105,-0.47154231,0.335876592,1.845123111,-0.609403705,-0.231780919,0.115881372,0.084118743,0.376480312,1.048357228,-0.544973559,-1.143769268,0.419313067,-0.08465451,-0.21291186,-0.200410345,49.98,0
-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529,1
-0.987476764,1.118177409,0.666257804,-0.583883173,-0.649628272,0.815711083,-1.045734475,-3.792776127,0.336438173,-0.272903405,1.132298369,0.881784324,-1.267498752,0.596373236,-0.568107435,0.128521127,0.066178209,-0.522881288,-0.580882295,-1.100253117,3.614029139,-1.840569212,0.144464465,-0.025963657,0.660622607,0.432566538,0.298827223,0.189823343,79,0
-0.753769334,1.098287093,1.835452883,0.614571394,-0.317858924,-0.101054793,0.03945419,-0.656824211,-0.048760814,-0.216190842,-0.311958542,-0.414790844,-1.023195296,0.270999445,1.248324597,-0.046737493,-0.09776312,-0.015157166,-0.965600793,-0.369512141,1.101142008,0.686058822,0.005954268,0.361744199,-0.457851855,-0.352575715,0.09460205,0.170479578,5,0
1.132711698,-0.931559147,0.913449576,-0.80435176,-1.066477887,0.577368965,-1.153211246,0.300888001,-0.793747379,0.637745257,1.969449334,0.656655768,0.999462168,-0.341088471,0.839802451,1.054626414,0.324138305,-1.350830385,-0.235573887,0.207244054,0.533603053,1.436067297,-0.114942763,-0.206096118,0.255424969,-0.016737161,0.061154341,0.020806686,69.99,0
-0.403086552,1.078431653,1.165327886,-0.187949505,0.499558708,0.016322819,0.573979654,0.19140172,-0.748148125,-0.407914317,1.541271333,0.98052939,0.811858512,-0.37157449,0.387964651,0.34736769,-0.125555559,-0.07616621,-0.041176598,0.150635329,-0.197658679,-0.462064711,-0.047855532,-0.339166392,-0.194769344,0.102003098,0.262818121,0.082944162,2.98,0
-1.859011468,2.119134323,-0.034072645,0.099485732,-1.046837376,-1.210226227,-0.433630175,1.261115592,-0.419833446,-0.546292742,-0.712022291,0.097266042,-0.309663885,0.502753657,0.880262276,0.741252782,0.531486834,0.016875439,-0.161704917,-0.007672762,-0.208053623,-0.824564873,0.142968148,0.310898688,-0.014682051,0.089731332,0.093359673,0.008070433,8.99,0
1.245658365,0.465419871,0.219100261,1.351276508,-0.047653537,-0.828625792,0.40043392,-0.309240236,-0.143430661,-0.041650415,-0.418247938,1.005823801,1.17466766,-0.010794728,-0.15377218,-0.437974689,-0.186802051,-0.599193719,-0.137634678,-0.088512366,-0.021622206,0.168910323,-0.160163438,0.449776776,0.884478992,-0.265334815,0.018161133,0.016244358,1,0
1.217742391,0.156004986,0.406422799,1.454052745,-0.474415742,-0.691456481,0.027399291,-0.059331046,0.542968802,-0.02986763,-1.03649015,-0.425768046,-1.748358136,0.361736629,-0.167131387,-0.354789821,0.078657154,-0.329832972,0.003422593,-0.274948289,-0.151691567,-0.301697447,-0.066764521,0.361230438,0.682752709,-0.336434832,0.013779414,0.014947226,2.68,0
1.16198051,-0.67745445,1.240939294,1.053263265,-1.18449427,0.661772583,-0.905789439,0.247129611,0.148524844,0.375712869,-1.281409796,0.857101455,0.349097887,-0.956116653,-1.889365067,-2.664394842,1.012704616,-0.046575708,-0.593698583,-0.563654113,-0.764802298,-1.274953597,0.149592635,0.047670433,0.320746742,-0.510747747,0.116556802,0.036836502,25.98,0
-3.015857647,0.721315813,0.126189889,-0.627188239,0.037820646,-0.354354124,-0.322215567,0.976949034,0.076278714,0.082528061,0.82529022,1.456163336,0.578312978,0.328960766,-0.698247512,0.177993254,-0.15357217,-0.506663456,-0.217595251,-0.033524933,-0.187606261,-0.29225829,-0.357114186,-0.228333046,-0.228307481,0.245560444,-0.36809016,-0.406092125,1,0
-0.548000857,0.147456038,1.556055492,0.323553072,1.012778142,-0.206445852,0.51249322,-0.328607757,-0.325114439,0.540843489,0.691440594,-0.187476771,-0.508285562,0.094550705,0.885461152,0.112432669,-0.770389599,0.578409616,1.640883467,0.249176547,-0.231046667,-0.470219681,0.010506562,-0.519030928,-0.569548916,0.136801581,-0.382167961,-0.243069705,0.89,0
-1.246852772,0.577701703,1.790394057,0.621527859,0.847138498,-0.630922906,0.27199073,-0.278618927,-0.305082734,0.053068592,0.156989839,-0.400102966,-0.290249955,-0.514261207,1.915881643,-0.383399675,0.593951543,-0.477467458,0.700583363,-0.15889601,-0.293417463,-0.607962309,-0.370918086,0.061990458,-0.187872937,0.249142929,-0.381316237,-0.148348546,1.29,0
-0.393673331,1.030889269,1.295537418,-0.045916637,0.026069382,-0.658290362,0.599278286,0.09884808,-0.585184257,-0.334395962,1.404050225,0.354080145,-0.440986584,-0.13761446,0.246090289,0.603228486,-0.216443469,0.418240108,0.200964022,0.107735274,-0.214126645,-0.616464591,-0.007490297,0.264322695,-0.203997761,0.055964824,0.236596481,0.08749643,9.44,0
1.149140837,0.124643447,0.38028911,1.407003998,-0.226644137,-0.196434838,0.02382421,0.028639474,0.41197228,-0.104660211,-0.673760256,0.101410296,-0.935484528,0.227884513,-0.004572323,-0.684316386,0.309872509,-0.877750592,-0.364755215,-0.2260098,-0.106360872,-0.126491975,-0.059147175,0.073205088,0.6330993,-0.310940165,0.033138915,0.015666445,16.18,0
1.293730489,0.649218661,-0.928314285,0.618256408,0.784613884,-0.487383105,0.374360475,-0.175527652,-0.245819446,-0.781207363,-0.185899735,0.130628607,0.913384301,-1.4931846,1.185478548,0.461879068,0.960282978,-0.016639453,-0.414326162,-0.018789938,-0.171402377,-0.354258569,-0.16806705,-0.854450867,0.639476485,0.447704353,-0.009582321,0.032834654,0.76,0
-0.733490237,1.448949496,1.987794829,2.554950278,0.171071239,0.50495593,0.515802568,0.114693703,-1.151131787,1.634413044,1.559526223,-0.259977525,-1.128517964,0.405944723,0.996568251,-0.198247442,0.022143164,-0.039920658,0.692491932,0.346434111,-0.183554524,-0.300304187,0.049958909,0.158857943,-0.561311425,-0.073195433,0.19433848,0.032027929,7.82,0
-0.969100945,-0.07710562,2.301857446,0.551116508,-1.08530387,0.161463109,0.279360213,-0.043098033,-1.056216657,1.006145186,-0.3891085,-1.434212177,-1.505223336,0.059611914,1.987708399,-1.895557945,0.430719573,1.485215434,-0.692977919,-0.212573904,-0.241853536,-0.022670573,-0.056298919,0.329179103,0.057520386,-0.123729429,0.122624525,-0.048621674,144,0
-0.443985979,0.466826006,1.187062061,-0.973053472,0.029055789,-1.114720494,0.8354634,-0.679595299,-1.749749744,0.776303608,-0.065563932,-0.611275854,0.980052693,-0.401748535,0.55997284,0.211028979,0.51171338,-1.49287361,1.516753841,0.242448082,0.23730424,0.832813979,-0.293723492,0.471008597,0.331393337,-0.055672217,-0.319574753,-0.153054725,15,0
0.932936238,-0.413261817,0.478969142,0.703258911,-0.851198743,-0.901752149,0.21387381,-0.255363853,0.403996995,-0.37710095,-0.194935078,1.026450242,0.724763001,-0.184668032,-0.241909304,-0.421883341,0.155813237,-0.936257492,0.174933427,0.242079809,-0.11890537,-0.463499812,-0.080420874,0.800855525,0.334530103,0.462896557,-0.062863383,0.040291993,158,0
-1.3946187,0.554223951,-0.617805476,-0.313705925,2.157413265,3.537533633,-0.567305122,1.380888112,-0.112290692,0.107269096,-0.637728198,0.09951045,-0.062532911,0.254824087,0.318805112,-0.335245214,0.05287031,0.048782874,1.654699283,0.336594588,-0.196300044,-0.546171582,-0.124758244,1.046779922,-0.089474109,0.363673632,0.215692291,0.22569784,24.08,0
-0.412244924,0.642951226,1.772455847,0.082729712,-0.033197312,-0.187818683,0.608828806,-0.021739269,0.144289297,-0.046590544,0.698359474,0.394186302,-0.946761578,-0.180459063,-1.253146189,-0.357277313,-0.220570615,0.170038739,0.625117317,0.110868973,-0.026925444,0.368850475,-0.227900068,0.364977542,-0.21561803,0.319459344,0.186582772,-0.033854494,6.99,0
-0.869816608,0.928015859,0.854923724,1.216615574,0.126480496,0.631039613,0.497561594,0.532197879,-0.618154201,-0.645555083,-1.52192352,-0.034335596,0.01653114,0.332614809,0.292189241,-0.830711867,0.517889039,-0.323929371,1.079614736,0.116458147,0.026905063,0.023033903,-0.104662255,-0.761841713,0.286696853,-0.139430195,-0.00195556,0.032108812,86.97,0
1.049389359,-0.161076194,0.876694661,1.462309866,-0.576092396,0.273661758,-0.316977112,0.141302317,0.888277558,-0.337304102,-0.790873218,0.838734205,0.066898117,-0.43463424,-0.690017434,-0.869724021,0.439392537,-0.906944047,-0.215522531,-0.102871096,-0.05797192,0.139182422,-0.110204861,0.120817874,0.616103619,-0.278994272,0.069168701,0.029783974,46.39,0
1.275618322,0.180152951,0.188402683,0.310547592,-0.016481095,-0.194192657,-0.056239501,-0.007607972,-0.163446205,0.103300225,0.749630239,0.804294394,0.411180295,0.379143581,0.387886834,0.738599271,-0.976321167,0.218313603,0.481913414,-0.053097483,-0.259678562,-0.781230206,0.021417554,-0.501242224,0.298885694,0.128279392,-0.033722603,0.000534926,1.79,0
-0.984282277,0.064200513,-0.483344006,-0.866310473,2.407292566,3.686011667,1.268348544,0.774659383,-0.67428956,-0.903376633,-0.663034949,-0.223452747,-0.327058869,0.294923938,-0.40650693,0.108927849,-0.857273499,0.212326846,-0.29559541,0.470636071,0.142316023,-0.100759244,0.16194811,0.979804992,0.724120215,-0.423015227,-0.003644399,0.111620821,233.15,0
-0.838376303,1.327227174,1.037818002,-0.05624939,-0.087201745,-1.12623444,1.131148033,-0.528431554,-0.496186188,0.038765999,0.067340757,0.560418859,1.017123024,-0.089057684,0.491357865,-0.273956033,-0.245894171,-0.626966584,-0.051770408,-0.114637241,0.113110764,0.167948336,-0.146024432,0.789217152,0.046816564,0.345751395,-0.690741719,0.021975667,36.26,0
-0.362937189,0.28074109,1.951772178,1.283349498,0.119781845,1.432110215,-0.23221326,0.586617421,0.496920345,-0.451906704,-0.181723646,0.938822448,-0.590435501,-0.580688991,-2.164401325,-1.071548512,0.542454976,-0.342732822,1.498676179,-0.030237432,-0.316566059,-0.527230925,-0.067388592,-0.671624725,-0.130434849,-0.43921059,0.137292004,0.037986448,10.95,0
-0.627985095,1.008925989,0.344096918,-0.294813469,2.265222497,0.425442868,0.979725891,-0.01777927,-0.772064362,-1.041403683,0.480523008,0.185040277,0.860524233,-1.722992741,0.05389504,1.026674607,-0.106142377,1.171874392,-0.585800349,0.115207197,-0.030706945,0.045894142,-0.527148038,-1.831952587,0.401044694,-0.403385751,-0.04680524,-0.097187843,1,0
-1.132962217,0.204704478,1.588580776,0.079663947,0.388785014,0.11816217,1.378553689,-0.388088977,-0.196164556,-0.545504836,-1.245832628,0.294085713,1.166996885,-0.70398799,-0.327614852,-0.251154298,-0.414810936,-0.39501145,0.815431997,0.097924592,-0.295344476,-0.386966884,0.085962887,-0.399686988,0.60535632,0.3295438,-0.166339698,-0.238388099,135.19,0
1.168567259,-0.936605415,1.256708132,0.75689595,-1.104698357,1.509542446,-1.34311325,0.425854927,0.234021972,0.544131089,-0.837300386,1.367673739,1.253678368,-1.261059405,-2.537514985,-1.590047115,-0.130742007,1.760590658,0.185300525,-0.378531392,-0.483165027,-0.494513284,-0.193224737,-0.816778992,0.582818453,-0.229659739,0.123054522,0.029608761,50,0
-1.362666777,1.03437695,0.96254137,-1.687791328,0.305253756,-0.452495145,0.840299958,-0.299620937,0.447843099,0.571258056,0.628551634,-0.089263883,-0.774338479,-0.100343297,-0.088338884,0.732393138,-1.230057137,0.302127373,-0.099521017,0.066051315,-0.074251953,-0.167439732,-0.181619062,-0.325055164,-0.271906223,0.704352905,-0.493989979,0.041702326,19.22,0
-0.428686727,1.039801879,1.283837094,-0.104829157,0.271870706,-0.174343236,0.557764602,0.2025233,-0.682606925,-0.394871716,1.731384811,0.771057656,0.162082589,-0.233849453,0.429282045,0.281168898,0.026312511,-0.108276679,-0.160884112,0.108863357,-0.181310547,-0.450599766,0.007324285,-0.029716604,-0.25699325,0.083675741,0.258253512,0.085132822,6.77,0
1.188149786,-0.139309525,-1.206233806,0.29656676,2.148079682,3.620851431,-0.387473669,0.839057977,0.167875137,-0.03639546,-0.541776593,0.237731405,-0.215881454,0.200291375,-0.146263915,-0.096166952,-0.509678651,-0.068355652,0.351143073,0.040457204,-0.159855549,-0.501349977,-0.160899899,1.011873605,0.878917622,-0.330778696,0.017987525,0.019232711,47.31,0
-2.011492065,-1.501168335,2.395629214,-0.236953785,0.689654392,0.496943587,-0.248020322,0.307111291,0.567767864,-0.504500582,1.309029521,1.010729162,-0.163767816,-0.675719788,-0.550682681,-0.666981293,0.340001029,-0.845451493,0.387374057,-0.209576907,-0.190191285,0.275589304,1.230105311,-0.240406438,-0.126522054,0.980341025,-0.015074001,-0.297967332,35.69,0
1.350757325,-0.332866472,0.00145303,-0.594762825,-0.684585812,-0.827280312,-0.482696508,-0.221652632,-0.862776253,0.121316736,-0.163709452,-0.354386695,1.376476319,-1.572857048,0.903073145,1.714031145,0.783876299,-0.811648091,0.478941608,0.27582768,0.05074761,0.038799414,-0.110279089,-0.169616908,0.452920575,-0.259138505,0.028260969,0.049768122,49.9,0
1.316137313,-0.042915385,0.031240523,-0.374424365,-0.181752788,-0.3698457,-0.157203677,-0.025647011,0.080627593,-0.013528983,0.705446717,0.51481333,-0.049341482,0.424724446,0.518409904,0.702744698,-0.842481827,0.292097543,0.673713141,-0.047728456,-0.115678083,-0.354538864,-0.065573996,-0.442722036,0.313854597,0.995372218,-0.089814175,-0.0156325,1.46,0
-0.705690186,0.392644885,1.200493214,-1.093590695,0.52300465,-0.506854107,0.7717754,-0.107085184,-0.35234821,-0.857622054,-1.329510433,-0.172341856,0.755477145,-0.129479876,0.485265827,0.655645492,-0.936218286,0.12946886,-0.235969476,0.17080349,0.189673472,0.396841291,-0.263550603,-0.480980731,0.223656498,1.071713534,-0.034000268,0.087279711,58.9,0
0.90186865,-1.913097746,0.097668068,-0.9576164,-1.737505979,-0.764856786,-0.383617041,-0.374986594,-1.883013876,1.174142576,-0.485546176,-0.100843925,1.571842318,-0.621315484,-0.318757555,-0.785296316,0.743891102,-0.422495492,-0.052916668,0.369052302,-0.146354086,-0.593526956,-0.239934341,0.423107151,0.35120941,-0.290129512,-0.020397131,0.075861153,329,0
1.014138829,-0.347902299,1.429476753,0.499377037,-1.094691298,0.26466797,-0.889718463,0.298060039,0.390255985,-0.028828043,1.791952542,1.322621505,0.73712314,-0.102307396,1.067535691,0.66791452,-0.607268927,0.31131373,-0.744143917,0.031777559,0.344028959,0.979038499,-0.032699138,0.296060756,0.062295356,0.570870981,0.022538923,0.028061903,50,0
-0.722356943,1.029177877,1.084479264,-0.863463723,0.279742091,-0.437384859,0.734814367,0.02318714,0.290326474,-0.347828559,-1.497268068,-0.306320537,-0.278796518,-0.172717921,-0.190989011,0.229203677,-0.588624824,-0.292374825,0.064989322,0.149016122,-0.282505842,-0.575762018,-0.170050899,-0.448930532,-0.062081509,0.350951656,0.406299113,0.231771893,5,0
-0.179570207,0.859903582,1.002972659,1.271369228,0.263758393,0.387479679,0.613968882,0.042405237,-0.176548271,-0.129193031,-1.08254084,-0.067668968,-0.205440508,-0.009940557,0.265100794,-1.019575681,0.426440737,-0.517556194,0.874129639,-0.049798574,-0.020183622,0.158790309,-0.131973607,-0.419513255,-0.118794202,-0.234293246,0.006274206,0.052872572,34.32,0
-1.241528323,1.249250859,1.079731086,-0.962119273,-0.126240175,-0.458849216,0.531883771,0.239130439,0.582348919,0.475188975,0.468443889,-0.161112337,-1.824174546,0.186480297,-0.748656616,0.298974553,-0.593562846,0.173351022,0.110644824,0.314823531,-0.272124589,-0.526304608,-0.079724466,-0.02322175,-0.103551386,0.314793921,0.603231622,0.346902526,5,0
1.203359987,0.591157212,0.061021299,2.096242323,0.634687669,0.379920598,0.248250267,-0.007821032,-1.184755997,0.829544074,0.319422561,0.758231235,1.148217854,0.300377303,-0.285885015,1.102533171,-1.321084033,0.302157583,-0.207525085,-0.002747895,-0.139849637,-0.482660085,-0.148276848,-0.830191292,0.59849582,-0.068483603,-0.021401416,0.005125076,23.07,0
-0.589969284,1.364996058,0.347654564,-0.226933288,0.424098982,-0.218881889,0.371373945,0.416357871,-0.538404331,-0.750578561,-1.532788197,-0.137871742,0.884038449,-0.28807009,0.907081601,0.892089071,-0.358436058,0.301863126,0.427307889,0.090805021,-0.305025606,-0.92085056,-0.125556273,-1.05710193,0.068091379,0.159428933,0.119670904,0.022516651,9.08,0
-0.585889701,0.892093928,1.69124064,1.328837829,-0.124215257,0.307216101,1.027088761,-1.233921044,0.109943113,0.277340093,-0.304382132,-0.368708641,-1.161500459,-0.192574786,0.353601954,-1.396573687,0.633884606,-0.715129722,0.639717298,-0.19871896,0.663319303,0.084001026,-0.000872039,0.39482498,-0.252433116,-0.315217402,-0.172595155,-0.33919023,84.24,0
-1.03398702,1.041940246,1.060897844,-0.497569025,0.006748841,-0.395604474,0.387252419,0.051773122,0.29461399,0.407071651,0.623319838,0.230331453,-0.981554249,0.111302981,-0.514310267,0.041175039,-0.431280899,0.154214166,0.765683952,0.073469072,-0.143513497,-0.319702546,-0.087266845,-0.000403253,-0.520436185,0.32354649,0.0630966,0.243534895,5,0
-0.892709304,0.134809855,0.952378082,-2.111891097,0.372398025,-0.831993509,1.184740043,-0.237213706,0.42869721,-1.812609247,-1.010069118,0.601743493,1.184261946,-0.050823801,0.87150737,-0.176570248,-0.876641088,0.405981614,0.080425808,0.285717387,0.25868987,0.586373283,-0.209061995,-0.417843834,0.751000276,-0.639508847,0.056405107,0.102463389,123.67,0
-0.975437084,0.700053344,2.180777138,-0.276132865,0.522232766,-0.521060947,1.135711052,-0.070861851,0.079412562,-0.942690127,-0.739612457,-0.557810639,-1.985005499,-0.027860028,-1.087962478,-0.296122107,-0.22488936,-0.94776313,-1.976456268,-0.318459873,-0.096645601,-0.127844009,-0.351790962,0.342088291,0.690008188,-0.598514729,-0.151631918,-0.17404333,9.99,0
-0.039222753,1.169976956,2.242884617,4.045602547,0.364060364,0.244090503,0.739069091,-0.412137031,-1.495388397,1.814505073,-0.466440502,-0.677657476,0.388912286,-0.350355943,1.007603838,0.345370932,-0.497609495,0.013083809,0.141926961,0.240023621,-0.060893602,0.076779543,0.031327019,0.342435321,-0.783977717,-0.057340201,-0.336966566,-0.313951725,25,0
-1.430886414,1.313483008,0.944379606,-0.860023831,-0.34486536,-0.447313903,0.194015318,0.566988022,0.101568513,-0.178822509,0.333616884,0.075925857,-1.55387779,0.528168868,-0.798686113,0.427313596,-0.421095971,0.203028626,0.189477968,-0.052184272,-0.144301477,-0.530456522,-0.09646596,-0.016299366,-0.051009185,0.308430973,-0.027139965,0.143774472,5,0
-2.399372219,2.174671154,0.389191089,-0.873691912,-1.040020472,-0.897439407,-0.14609242,1.038131518,0.475518676,0.621858275,0.824035229,0.759129858,-1.036235475,0.55917737,-0.920900512,0.308438604,-0.123205926,-0.050239497,-0.165797022,0.385581812,-0.202481751,-0.431084831,0.109168165,0.507262217,0.001745496,0.293709828,0.568182784,0.348613227,5,0
1.215606081,0.335834279,0.285747983,1.128582219,-0.263751943,-0.956876943,0.254993908,-0.251259803,-0.05648705,0.000814617,-0.350392098,0.320315087,0.246430349,0.343584359,0.894374748,0.039026104,-0.439384889,-0.179254169,-0.377434916,-0.09778752,0.039419248,0.13912752,-0.115005547,0.405468546,0.69039,-0.330859641,0.012530282,0.023500904,19.3,0
-0.840507698,-0.127979478,-0.432871262,0.038265336,1.433469125,4.204190951,1.191559619,0.883840227,-0.730660416,-0.2812702,-0.183281927,-0.303032939,0.077683406,0.35236867,1.385605027,0.377838512,-0.782338979,0.457765912,0.706787493,1.051823805,-0.09346784,-0.966072989,0.832084697,0.897323013,0.129324766,-0.593823835,0.196177724,0.128839216,359.89,0
